request_id,label,user_id,role,clearance,trust_score,device_trust,operational_need,resource_id,classification,sensitivity,asset_id,action,location,location_risk,threat_level,n_threats,expected,threats
S1-01,calm-internal-routine,alice,analyst,2,0.85,0.9,0.5,customer_db,2,0.6,A_customer_db,read,internal,0.1,0.1,0,ALLOW,[]
S1-02,calm-vpn-with-need,alice,analyst,2,0.85,0.85,0.65,customer_db,2,0.6,A_customer_db,read,vpn,0.35,0.15,0,ALLOW,[]
S1-03,moderate-threat-strong-need,alice,analyst,2,0.85,0.9,0.85,customer_db,2,0.6,A_customer_db,read,internal,0.1,0.45,0,ALLOW,[]
S1-04,moderate-threat-internal-routine,alice,analyst,2,0.85,0.88,0.55,customer_db,2,0.6,A_customer_db,read,internal,0.1,0.35,0,ALLOW,[]
S1-05,elevated-threat-emergency-need,alice,analyst,2,0.85,0.85,0.92,customer_db,2,0.6,A_customer_db,read,vpn,0.4,0.55,0,ALLOW,[]
S1-06,branch-low-threat-routine,alice,analyst,2,0.85,0.82,0.55,customer_db,2,0.6,A_customer_db,read,branch,0.3,0.2,0,ALLOW,[]
S1-07,internal-mid-threat-mid-need,alice,analyst,2,0.85,0.88,0.6,customer_db,2,0.6,A_customer_db,read,internal,0.1,0.4,0,ALLOW,[]
S1-08,vpn-low-threat-low-need,alice,analyst,2,0.85,0.85,0.55,customer_db,2,0.6,A_customer_db,read,vpn,0.35,0.2,0,ALLOW,[]
S1-09,high-threat-public-low-need,alice,analyst,2,0.85,0.45,0.2,customer_db,2,0.6,A_customer_db,read,public,0.85,0.85,0,DENY,[]
S1-10,active-attack-public-routine,alice,analyst,2,0.85,0.55,0.3,customer_db,2,0.6,A_customer_db,read,public,0.85,0.92,0,DENY,[]
S1-11,elevated-threat-public-low-need,alice,analyst,2,0.85,0.55,0.25,customer_db,2,0.6,A_customer_db,read,public,0.8,0.7,0,DENY,[]
S1-12,high-threat-unmanaged-device,alice,analyst,2,0.85,0.4,0.2,customer_db,2,0.6,A_customer_db,read,vpn,0.5,0.8,0,DENY,[]
S1-13,public-night-low-need,alice,analyst,2,0.85,0.5,0.1,customer_db,2,0.6,A_customer_db,read,public,0.85,0.55,0,DENY,[]
S1-14,high-threat-vpn-low-need,alice,analyst,2,0.85,0.55,0.2,customer_db,2,0.6,A_customer_db,read,vpn,0.45,0.85,0,DENY,[]
S1-15,weak-auth-public-mid-threat,alice,analyst,2,0.85,0.5,0.2,customer_db,2,0.6,A_customer_db,read,public,0.85,0.65,0,DENY,[]
S1-16,high-threat-low-trust,alice,analyst,2,0.85,0.5,0.3,customer_db,2,0.6,A_customer_db,read,public,0.8,0.8,0,DENY,[]
